JobLevel,OverTime_Yes,MaritalStatus_Single,MonthlyIncome,YearsInCurrentRole,TotalWorkingYears,BusinessTravel_Travel_Frequently,Age,YearsWithCurrManager,Education,MaritalStatus_Married,NumCompaniesWorked,TrainingTimesLastYear,YearsAtCompany,JobSatisfaction,PerformanceRating,StockOptionLevel,Attrition
3,0,0,0.9410825474004704,-1.1676872598353414,1.121143885855289,0,0.3368485522001039,-0.8755809692540959,3,0,0.1228606975723441,-0.6201892226844657,-0.9810141559830952,1,3,1,0
2,1,1,0.0654580236072299,0.7649976209279952,-0.1645114009902331,0,0.4463504035345031,0.8065414765793012,4,0,-0.2775943477299747,0.1557070814399298,0.161947309717318,3,3,0,0
2,0,0,-0.4668009989848756,-1.1676872598353414,-0.4216424583593375,0,-1.196177366481484,-1.1559347102263289,2,0,0.9237707881769818,1.707499689688721,-1.1442943653688686,3,3,2,0
2,0,1,-0.349300304576319,-0.063295899399149,-0.8073390444129942,0,-0.2106607044718917,-0.3148734873096303,3,0,-0.6780493930322936,0.1557070814399298,-0.3278933184400019,3,3,0,0
2,0,1,-0.2477355090477655,0.7649976209279952,-0.1645114009902331,0,-0.3201625558062908,0.8065414765793012,4,0,-0.6780493930322936,0.1557070814399298,0.4885077284888646,4,3,0,0
1,1,1,-0.8845340282926919,-1.1676872598353414,-1.3216011591512031,0,-1.196177366481484,-1.1559347102263289,3,0,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,4,3,0,1
3,0,1,0.2099435067859253,0.212801940709899,0.0926196563788712,0,0.0083429981969065,-0.5952272282818631,3,0,0.523315742874663,0.1557070814399298,-0.1646131090542286,4,3,0,0
3,0,0,0.8550286934484534,-0.6154915796172451,2.1496681153317065,1,0.9938596602064989,-0.5952272282818631,1,1,0.9237707881769818,0.1557070814399298,-0.8177339465973219,3,3,0,0
4,0,0,2.144349152166576,3.249878181909428,1.3782749432243937,0,0.4463504035345031,1.086895217551534,5,1,1.7246808787816197,-0.6201892226844657,1.794749403575051,1,3,1,0
3,0,0,0.4953023360638486,0.212801940709899,-0.2930769296747854,0,0.0083429981969065,0.8065414765793012,4,0,-0.6780493930322936,2.4833959938131165,0.3252275191030913,2,3,1,0
2,1,0,-0.1967406326317554,1.3171933011460917,0.8640128284861845,0,1.6508707682128936,1.3672489585237668,2,0,0.1228606975723441,0.1557070814399298,0.4885077284888646,1,3,2,0
2,0,0,-0.381597059639792,-0.6154915796172451,-0.678773515728442,0,-0.5391662584750891,-0.5952272282818631,4,1,2.1251359240839385,-0.6201892226844657,-0.4911735278257753,3,3,0,1
1,0,0,-0.8717853091886894,-0.6154915796172451,-1.0644701017820986,1,-1.4151810691502822,-0.8755809692540959,3,1,-1.0785044383346123,0.1557070814399298,-0.8177339465973219,4,3,2,0
2,0,0,0.7056562012798904,-1.1676872598353414,0.8640128284861845,0,0.1178448495313057,-1.1559347102263289,3,1,0.1228606975723441,0.9316033855643254,-0.9810141559830952,3,3,1,0
2,0,0,-0.0118842056237186,0.212801940709899,-0.4216424583593375,0,0.0083429981969065,-0.3148734873096303,4,1,1.324225833479301,-0.6201892226844657,-0.1646131090542286,2,3,1,0
5,1,0,2.7620245927554987,1.3171933011460917,2.535364701385363,0,1.3223652142096962,1.3672489585237668,4,0,-0.6780493930322936,1.707499689688721,3.917392125590105,3,3,1,0
1,1,0,-0.8027297473753423,0.212801940709899,-0.678773515728442,0,-1.4151810691502822,-0.0345197463373974,3,1,-0.6780493930322936,0.1557070814399298,-0.1646131090542286,4,3,2,0
2,0,0,-0.0490679696770594,-0.339393739508197,-0.678773515728442,0,-1.196177366481484,-0.0345197463373974,2,1,-0.6780493930322936,1.707499689688721,-0.3278933184400019,2,4,2,0
1,0,0,-0.9297919811119008,-1.1676872598353414,-1.3216011591512031,0,-1.4151810691502822,-1.1559347102263289,2,1,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,2,4,1,0
5,0,0,2.485377388198644,0.212801940709899,2.6639302300699157,1,1.4318670655440953,0.8065414765793012,3,1,-0.6780493930322936,-0.6201892226844657,4.080672334975878,2,3,1,0
1,0,0,-0.9363788193156356,-0.063295899399149,-0.5502079870438897,0,-1.3056792178158831,0.5261877356070683,1,1,-0.6780493930322936,-1.3960855268088614,-0.0013328996684553,3,3,0,0
1,1,0,-0.7685206844462689,-0.339393739508197,-0.678773515728442,1,-1.4151810691502822,-0.5952272282818631,3,1,-0.6780493930322936,0.9316033855643254,-0.1646131090542286,3,3,1,1
1,0,0,-0.9497649743748382,-1.1676872598353414,-1.3216011591512031,1,-0.7581699611438873,-1.1559347102263289,4,1,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,1,3,1,1
1,1,0,-0.6121363967705045,0.212801940709899,-0.678773515728442,0,-0.3201625558062908,-0.3148734873096303,2,1,-0.6780493930322936,0.1557070814399298,-0.1646131090542286,4,3,1,0
2,0,0,-0.4823119405614121,-0.8915894197262932,-0.2930769296747854,0,-0.6486681098094882,-0.5952272282818631,4,0,-0.2775943477299747,-0.6201892226844657,-0.6544537372115486,1,3,0,1
2,0,1,-0.5996001563182354,-0.6154915796172451,-0.2930769296747854,0,-0.2106607044718917,-0.5952272282818631,2,0,0.523315742874663,0.1557070814399298,-0.6544537372115486,4,3,0,0
2,0,0,-0.2216006348845603,0.7649976209279952,0.2211851850634235,0,-0.6486681098094882,0.8065414765793012,4,0,0.523315742874663,0.9316033855643254,-0.0013328996684553,4,4,2,0
1,0,0,-0.9170432620078984,-0.339393739508197,-0.678773515728442,0,-1.0866755151470848,-0.3148734873096303,4,0,-1.0785044383346123,1.707499689688721,-0.3278933184400019,3,3,2,0
2,1,0,0.658485940595081,-1.1676872598353414,0.7354472998016324,0,0.0083429981969065,-1.1559347102263289,3,1,0.523315742874663,0.1557070814399298,-0.6544537372115486,3,3,1,0
1,0,1,-0.7791446170329377,-1.1676872598353414,-1.3216011591512031,0,-1.8531884744878788,-1.1559347102263289,3,0,-0.6780493930322936,-2.171981830933257,-0.9810141559830952,2,3,0,0
2,0,0,-0.5129088664110182,-0.6154915796172451,-0.1645114009902331,0,0.5558522548689022,-0.5952272282818631,4,1,-0.6780493930322936,0.9316033855643254,0.4885077284888646,4,3,2,0
4,1,0,2.151148469022044,-1.1676872598353414,1.2497094145398413,0,0.6653541062033014,-1.1559347102263289,4,0,0.523315742874663,0.1557070814399298,-0.9810141559830952,4,3,1,0
1,0,1,-0.8252524844590802,-1.1676872598353414,-0.4216424583593375,0,0.1178448495313057,-1.1559347102263289,1,0,0.1228606975723441,0.1557070814399298,-1.1442943653688686,1,3,0,0
2,1,0,-0.175067810154951,0.7649976209279952,-0.1645114009902331,1,0.6653541062033014,0.8065414765793012,5,0,0.1228606975723441,0.1557070814399298,0.161947309717318,3,3,1,0
4,0,0,1.890862120648659,-0.6154915796172451,1.2497094145398413,0,1.2128633628752972,-0.5952272282818631,4,1,1.7246808787816197,0.1557070814399298,-0.6544537372115486,1,3,1,0
2,0,1,-0.1100493427245381,-0.6154915796172451,-0.1645114009902331,0,0.7748559575377005,-0.5952272282818631,4,0,0.523315742874663,-1.3960855268088614,-0.8177339465973219,3,3,0,0
1,1,0,-0.8337516305284152,-0.6154915796172451,-0.4216424583593375,0,-0.3201625558062908,0.5261877356070683,3,0,-0.6780493930322936,0.1557070814399298,0.161947309717318,3,3,2,0
1,0,0,-0.7355864934275956,-0.339393739508197,-0.8073390444129942,0,-1.0866755151470848,-0.5952272282818631,1,0,-1.0785044383346123,0.1557070814399298,-0.4911735278257753,1,3,1,1
1,0,1,-0.6493201608238452,-0.6154915796172451,-1.0644701017820986,0,-1.7436866231534796,-0.5952272282818631,1,0,-0.6780493930322936,-0.6201892226844657,-0.6544537372115486,3,3,0,0
5,1,0,2.7643618579245657,-0.6154915796172451,1.8925370579626024,0,0.7748559575377005,-0.8755809692540959,4,1,0.523315742874663,-0.6201892226844657,-0.8177339465973219,4,3,1,0
1,0,0,-0.7925307720921403,-0.6154915796172451,-1.0644701017820986,0,-1.6341847718190805,-0.5952272282818631,1,1,-1.0785044383346123,0.1557070814399298,-0.8177339465973219,3,4,0,0
2,0,0,0.127714268565109,-1.1676872598353414,-0.678773515728442,0,-0.42966440714069,-0.5952272282818631,4,0,-1.0785044383346123,0.1557070814399298,-0.3278933184400019,3,3,0,0
2,1,0,-0.0384440370903906,-0.063295899399149,-0.678773515728442,0,-0.5391662584750891,0.2458339946348354,4,1,-0.6780493930322936,-0.6201892226844657,-0.1646131090542286,4,3,1,0
1,0,0,-0.9391410417881694,-1.1676872598353414,-1.3216011591512031,1,-0.7581699611438873,-1.1559347102263289,3,0,-0.6780493930322936,-0.6201892226844657,-0.9810141559830952,3,4,1,0
2,0,1,0.3990495068286295,0.7649976209279952,0.8640128284861845,0,1.7603726195472926,1.6476026994959998,1,0,1.7246808787816197,-0.6201892226844657,1.141628566031958,1,4,0,0
1,0,0,-0.8099540215342771,1.3171933011460917,-0.1645114009902331,0,-0.3201625558062908,1.086895217551534,5,1,-0.6780493930322936,0.9316033855643254,0.4885077284888646,4,3,1,0
2,0,0,-0.4710505720195431,-0.8915894197262932,-0.8073390444129942,1,0.8843578088720997,-1.1559347102263289,4,1,-0.2775943477299747,0.9316033855643254,-0.9810141559830952,1,3,2,1
1,1,0,-0.8167533383897452,-0.6154915796172451,-1.0644701017820986,0,-1.196177366481484,-0.5952272282818631,3,1,-0.6780493930322936,-0.6201892226844657,-0.6544537372115486,4,3,1,0
3,0,0,0.6227895271038739,0.7649976209279952,-0.1645114009902331,0,0.0083429981969065,1.086895217551534,3,1,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,3,3,1,0
2,0,0,-0.2001402910594893,-1.1676872598353414,-0.678773515728442,0,-0.8676718124782865,-0.5952272282818631,2,1,-0.6780493930322936,1.707499689688721,-0.1646131090542286,3,3,1,0
2,0,1,0.030399046071223,1.8693889813641875,0.7354472998016324,0,-0.2106607044718917,1.086895217551534,4,0,-0.6780493930322936,0.1557070814399298,1.6314691941892778,4,3,0,0
2,0,0,0.2596635112915352,1.8693889813641875,0.4783162424325279,1,-0.42966440714069,0.8065414765793012,3,0,0.1228606975723441,-0.6201892226844657,0.9783483566461848,4,4,1,0
3,0,0,0.8970994664916617,0.7649976209279952,0.6068817711170802,0,1.869874470881692,-0.8755809692540959,4,1,-0.2775943477299747,-1.3960855268088614,0.3252275191030913,2,3,1,0
2,1,0,0.4980645585363825,-0.6154915796172451,0.2211851850634235,0,-0.1011588531374925,-0.5952272282818631,2,0,-0.2775943477299747,-0.6201892226844657,-0.6544537372115486,2,3,1,0
1,0,1,-0.9472152305540376,-0.6154915796172451,-0.8073390444129942,0,-1.0866755151470848,-0.8755809692540959,4,0,-1.0785044383346123,-2.171981830933257,-0.4911735278257753,4,3,0,0
1,1,1,-1.1673431137498147,-1.1676872598353414,-1.3216011591512031,0,-1.8531884744878788,-0.8755809692540959,1,0,-0.6780493930322936,1.707499689688721,-0.9810141559830952,3,3,0,1
1,1,1,-0.6703555473454494,1.041095461037043,-0.1645114009902331,1,-0.42966440714069,0.8065414765793012,3,0,-0.6780493930322936,0.1557070814399298,0.4885077284888646,1,3,0,1
1,0,0,-1.1095489204783366,-1.1676872598353414,-1.3216011591512031,0,-0.2106607044718917,-1.1559347102263289,3,1,-0.6780493930322936,0.1557070814399298,-0.9810141559830952,3,3,2,0
1,0,0,-0.7827567541124051,-0.6154915796172451,-0.8073390444129942,0,-1.5246829204846812,-0.5952272282818631,3,1,-0.2775943477299747,0.1557070814399298,-0.6544537372115486,1,3,1,0
2,0,0,-0.351000133790186,-0.6154915796172451,-0.9359045730975464,0,-1.3056792178158831,-0.5952272282818631,3,1,-1.0785044383346123,0.9316033855643254,-0.6544537372115486,2,4,1,0
2,0,1,-0.5258700641667541,0.7649976209279952,-0.4216424583593375,0,0.1178448495313057,0.2458339946348354,4,0,-1.0785044383346123,-0.6201892226844657,-0.0013328996684553,4,4,0,0
1,0,0,-0.8037921406340092,0.7649976209279952,-0.1645114009902331,1,-0.8676718124782865,1.086895217551534,4,0,-0.6780493930322936,1.707499689688721,0.4885077284888646,4,3,1,0
2,0,0,0.3435925787262185,-0.6154915796172451,0.0926196563788712,0,1.2128633628752972,-0.5952272282818631,1,1,0.1228606975723441,0.1557070814399298,-0.8177339465973219,2,3,0,0
2,1,0,-0.3943457787437946,0.212801940709899,-0.678773515728442,1,-1.0866755151470848,-0.0345197463373974,1,0,-0.6780493930322936,0.1557070814399298,-0.1646131090542286,4,4,2,0
1,0,1,-0.3873339832365932,-1.1676872598353414,-0.9359045730975464,0,0.0083429981969065,-1.1559347102263289,2,0,0.1228606975723441,-0.6201892226844657,-0.9810141559830952,4,3,0,0
1,1,0,-0.6973403361155881,1.041095461037043,1.121143885855289,0,1.4318670655440953,1.086895217551534,1,1,-0.6780493930322936,0.1557070814399298,2.1213098223465976,3,3,3,0
3,0,1,0.4500443832446397,0.7649976209279952,-0.2930769296747854,0,-0.3201625558062908,0.8065414765793012,3,0,-0.6780493930322936,0.1557070814399298,0.161947309717318,2,3,0,0
2,0,1,-0.4092192843651309,-0.6154915796172451,-0.9359045730975464,0,-1.4151810691502822,-1.1559347102263289,2,0,2.5255909693862573,0.1557070814399298,-0.8177339465973219,3,3,0,1
2,0,1,-0.4143187720067319,0.7649976209279952,1.121143885855289,0,0.2273467008657048,1.6476026994959998,4,0,-0.6780493930322936,0.9316033855643254,2.1213098223465976,3,3,0,0
2,0,1,-0.2351992685954963,0.7649976209279952,-0.1645114009902331,0,-0.5391662584750891,1.086895217551534,3,0,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,4,3,0,0
2,1,0,0.0622708438312293,-0.339393739508197,0.8640128284861845,1,1.4318670655440953,-0.3148734873096303,2,1,0.1228606975723441,0.9316033855643254,-0.4911735278257753,3,3,1,1
2,0,1,0.2384156461181976,0.7649976209279952,-0.1645114009902331,0,0.1178448495313057,1.086895217551534,4,0,-1.0785044383346123,0.9316033855643254,0.3252275191030913,4,3,0,0
3,0,0,0.1931576932989887,0.7649976209279952,-0.2930769296747854,0,-1.0866755151470848,0.8065414765793012,2,1,-0.6780493930322936,0.1557070814399298,0.3252275191030913,1,3,0,0
3,0,1,0.9893152013439468,0.7649976209279952,-0.1645114009902331,0,-0.5391662584750891,0.8065414765793012,2,0,0.1228606975723441,2.4833959938131165,-0.0013328996684553,4,3,0,0
2,0,1,-0.327839960751248,0.7649976209279952,1.121143885855289,0,1.103361511540898,0.8065414765793012,4,0,-0.2775943477299747,-0.6201892226844657,-0.0013328996684553,1,3,0,0
3,1,0,0.8439798035583179,2.421584661582284,1.121143885855289,1,0.3368485522001039,2.2083101814404653,4,1,0.9237707881769818,-0.6201892226844657,1.794749403575051,1,4,1,0
4,0,0,1.7659246734294345,-0.8915894197262932,2.6639302300699157,0,1.7603726195472926,-0.3148734873096303,3,1,0.1228606975723441,0.1557070814399298,-0.3278933184400019,3,3,0,0
5,0,0,2.68531979947975,0.4888997808189471,1.5068404719089457,0,0.4463504035345031,0.5261877356070683,4,0,0.1228606975723441,-0.6201892226844657,2.284590031732371,4,3,3,0
2,0,1,-0.2332869607298959,-0.6154915796172451,-0.1645114009902331,0,2.526885578888087,-0.5952272282818631,4,0,2.1251359240839385,-1.3960855268088614,-0.8177339465973219,1,3,0,0
3,0,0,0.4865907113427802,0.7649976209279952,-0.2930769296747854,1,-1.0866755151470848,0.8065414765793012,2,0,-0.6780493930322936,0.9316033855643254,0.3252275191030913,1,4,2,0
5,0,0,2.695518774762952,0.7649976209279952,1.3782749432243937,0,0.4463504035345031,1.6476026994959998,3,1,-0.6780493930322936,0.1557070814399298,2.447870241118145,3,3,1,0
1,0,0,-0.5583792978819605,-0.6154915796172451,-0.9359045730975464,0,1.4318670655440953,-0.5952272282818631,4,1,1.7246808787816197,-0.6201892226844657,-0.8177339465973219,2,3,1,0
1,1,1,-0.9108813811076304,0.7649976209279952,-0.1645114009902331,0,-0.9771736638126856,0.8065414765793012,2,0,1.7246808787816197,0.9316033855643254,-0.0013328996684553,2,3,0,1
3,0,0,1.1070283744042368,0.7649976209279952,-0.1645114009902331,0,-0.1011588531374925,0.2458339946348354,3,1,2.5255909693862573,-0.6201892226844657,0.161947309717318,1,3,1,0
3,1,1,0.2885606079272743,-1.1676872598353414,-0.1645114009902331,0,0.1178448495313057,-1.1559347102263289,3,0,0.523315742874663,0.9316033855643254,-0.9810141559830952,3,3,0,0
1,0,1,-0.5938632327214343,-0.6154915796172451,-0.2930769296747854,0,0.7748559575377005,-0.0345197463373974,3,0,-0.2775943477299747,1.707499689688721,-0.3278933184400019,3,3,0,0
4,1,0,1.54409696101979,-0.6154915796172451,2.1496681153317065,1,1.103361511540898,2.488663922412698,3,0,2.5255909693862573,-0.6201892226844657,2.447870241118145,3,3,2,0
2,0,0,-0.2547473045549669,0.7649976209279952,-0.1645114009902331,0,-0.7581699611438873,0.8065414765793012,5,0,1.7246808787816197,-0.6201892226844657,0.161947309717318,4,4,1,0
1,0,1,-0.8203654754692125,-1.1676872598353414,-1.3216011591512031,0,-0.8676718124782865,-1.1559347102263289,3,0,-0.6780493930322936,2.4833959938131165,-0.9810141559830952,3,3,0,0
1,1,0,-0.7955054732164076,-0.6154915796172451,-0.5502079870438897,1,0.5558522548689022,-0.5952272282818631,3,0,1.324225833479301,-0.6201892226844657,-0.8177339465973219,3,3,0,1
2,0,0,0.0639706730450963,-0.6154915796172451,-0.5502079870438897,1,0.6653541062033014,-0.5952272282818631,3,1,0.1228606975723441,1.707499689688721,-0.8177339465973219,4,3,1,0
2,0,1,-0.0766901944023982,-0.8915894197262932,-0.1645114009902331,0,-0.3201625558062908,-0.3148734873096303,2,0,0.1228606975723441,-0.6201892226844657,-0.3278933184400019,3,3,0,0
1,0,0,-0.8505374440153518,-0.339393739508197,-0.8073390444129942,0,-1.5246829204846812,-0.5952272282818631,1,1,-0.6780493930322936,-0.6201892226844657,-0.4911735278257753,1,3,1,0
2,0,0,-0.0242079674242544,-0.339393739508197,0.0926196563788712,0,0.2273467008657048,0.5261877356070683,3,1,2.5255909693862573,0.1557070814399298,0.161947309717318,2,3,1,0
4,0,0,0.9774163968468776,0.7649976209279952,2.406799172700811,0,2.08887817355049,-0.8755809692540959,3,1,1.7246808787816197,-1.3960855268088614,0.4885077284888646,4,3,0,0
1,1,1,-0.8841090709892252,-0.6154915796172451,-0.8073390444129942,0,0.3368485522001039,-0.3148734873096303,1,0,-1.0785044383346123,-0.6201892226844657,-0.4911735278257753,4,4,0,0
2,0,1,0.0654580236072299,0.4888997808189471,-0.2930769296747854,0,-1.0866755151470848,0.8065414765793012,3,0,2.1251359240839385,-0.6201892226844657,-0.0013328996684553,1,3,0,0
1,0,0,-0.893670610317227,-0.6154915796172451,-1.193035630466651,0,-0.8676718124782865,-0.5952272282818631,3,0,-0.6780493930322936,-0.6201892226844657,-0.8177339465973219,2,3,2,0
2,0,1,-0.8611613766020206,-0.6154915796172451,0.9925783571707368,0,1.7603726195472926,-0.5952272282818631,3,0,-0.2775943477299747,0.9316033855643254,-0.8177339465973219,4,3,0,0
2,0,0,-0.2995803000707091,-1.1676872598353414,0.6068817711170802,0,-0.2106607044718917,-1.1559347102263289,4,0,-0.2775943477299747,-0.6201892226844657,-0.9810141559830952,1,3,1,0
2,0,0,-0.2536849112963,1.041095461037043,-0.1645114009902331,1,-0.5391662584750891,0.8065414765793012,4,1,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,4,3,2,0
1,1,0,-0.7321868349998617,-1.1676872598353414,-0.678773515728442,0,0.1178448495313057,-0.8755809692540959,5,1,1.324225833479301,-2.171981830933257,-0.9810141559830952,3,3,1,0
2,0,0,-0.2936308978221746,-1.1676872598353414,-0.5502079870438897,0,-0.3201625558062908,-1.1559347102263289,5,0,0.1228606975723441,0.1557070814399298,-1.1442943653688686,1,3,1,0
4,0,0,2.199806080268987,0.4888997808189471,2.92106128743902,0,1.6508707682128936,3.329725145329397,4,1,-0.6780493930322936,0.1557070814399298,4.407232753747424,1,3,0,0
1,1,1,-0.811016414792944,1.3171933011460917,-0.1645114009902331,0,-0.42966440714069,1.086895217551534,4,0,-0.6780493930322936,-0.6201892226844657,0.4885077284888646,4,3,0,1
2,0,1,-0.0686160056365299,0.212801940709899,-0.678773515728442,0,-1.3056792178158831,-0.0345197463373974,1,0,-0.6780493930322936,1.707499689688721,-0.1646131090542286,4,4,0,0
2,0,1,0.0274243449469557,0.7649976209279952,-0.2930769296747854,0,0.8843578088720997,-0.8755809692540959,2,0,-1.0785044383346123,0.1557070814399298,0.161947309717318,3,3,0,0
1,0,1,-0.6369963990233094,-0.6154915796172451,-1.193035630466651,0,-1.5246829204846812,-0.5952272282818631,1,0,-0.6780493930322936,0.1557070814399298,-0.8177339465973219,3,3,0,0
2,1,1,-0.0225081382103874,-0.063295899399149,-0.4216424583593375,1,1.103361511540898,-0.3148734873096303,2,0,0.523315742874663,-0.6201892226844657,-0.3278933184400019,3,3,0,1
2,0,1,-0.0486430123735926,0.212801940709899,-0.678773515728442,0,-0.3201625558062908,-0.0345197463373974,3,0,-0.6780493930322936,1.707499689688721,-0.1646131090542286,4,4,0,0
5,1,0,2.837879471424314,-0.6154915796172451,1.6354060005934978,0,1.979376322216091,-0.0345197463373974,3,1,0.9237707881769818,-0.6201892226844657,-0.3278933184400019,1,3,1,1
3,0,1,0.2303414573523294,0.7649976209279952,-0.1645114009902331,0,-0.1011588531374925,1.3672489585237668,4,0,-0.6780493930322936,-1.3960855268088614,0.4885077284888646,1,3,0,0
1,0,0,-0.4769999742680776,-0.339393739508197,-0.8073390444129942,0,1.6508707682128936,-0.5952272282818631,4,1,-1.0785044383346123,0.1557070814399298,-0.4911735278257753,4,3,1,0
